time,acceleration,gyro,g_removed
13.41,0.456802041186914,0.4139211247813006,0.2702553497344379
13.41,0.46181098355582284,0.4122245176266627,0.2579172811118594
13.412,0.46905891232510055,0.410411245242673,0.2477284069534197
13.415999999999999,0.4780375236758366,0.40850707338317577,0.2395534294763476
13.415999999999999,0.4882190683089553,0.40654090751699534,0.23323202661865
13.417,0.49907172541759365,0.40454384867535137,0.228585867936672
13.42,0.5100733855608836,0.40254820279007686,0.22542530582617068
13.42,0.5207236285332039,0.4005864659368064,0.22355557112483262
13.422,0.5305539053460256,0.3986903190981993,0.22278240045337802
13.425,0.5391360189501324,0.39688967506099676,0.22291703933256846
13.425,0.5460890009422962,0.39521180737400663,0.2237805444846853
13.427,0.5510844857249098,0.3936805744286592,0.22520730141507136
